daily_deaths,total_cases,total_deaths
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5,0
0,5,0
0,5,0
0,5,0
0,6,0
0,6,0
0,9,0
0,9,0
0,9,0
0,9,0
0,10,0
0,11,0
0,12,0
0,12,0
0,15,0
0,15,0
0,15,0
0,16,0
0,16,0
0,16,0
0,16,0
0,16,0
0,17,0
0,17,0
0,19,0
0,19,0
0,19,0
0,19,0
0,19,0
0,19,0
0,19,0
0,19,0
0,38,0
0,39,0
0,39,0
0,57,0
0,57,0
0,63,0
0,63,0
0,66,0
0,66,0
0,66,0
0,68,0
2,112,2
3,133,5
4,133,9
2,217,11
0,217,11
0,217,11
8,476,19
6,700,25
0,700,25
4,991,29
7,1268,36
5,1682,41
0,1718,41
0,1718,41
17,3540,58
42,7091,100
50,10442,150
51,15219,201
0,15219,201
0,15219,201
201,31573,402
271,51914,673
0,51914,673
318,68334,991
0,68334,991
252,85228,1243
425,103321,1668
444,122653,2112
286,140640,2398
452,163199,2850
996,187302,3846
947,213600,4793
1061,241703,5854
1166,273808,7020
1338,307318,8358
1201,333811,9559
1286,363321,10845
1895,395030,12740
1925,425889,14665
1931,461275,16596
1920,492881,18516
1928,524514,20444
1528,553822,21972
1504,578268,23476
2395,604070,25871
6409,632781,32280
2018,665330,34298
2438,695353,36736
1776,723605,38512
1801,751273,40313
2154,776907,42467
2575,800926,45042
2390,830053,47432
1742,860772,49174
2151,899281,51325
1964,931698,53289
1109,960916,54398
1322,983457,55720
2010,1003974,57730
2902,1035353,60632
2005,1067127,62637
5000,1093880,67637
156,1125719,67793
-514,1154985,67279
802,1171185,68081
2475,1193452,70556
1968,1215571,72524
2840,1245775,75364
1552,1271645,76916
1736,1298287,78652
982,1322054,79634
1061,1340098,80695
1424,1361522,82119
1700,1382362,83819
2041,1409452,85860
1320,1432265,87180
1394,1464232,88574
697,1477459,89271
932,1501876,90203
1324,1525186,91527
1396,1547973,92923
1088,1568448,94011
1852,1592599,95863
1046,1618757,96909
620,1634010,97529
590,1658896,98119
770,1675258,98889
1415,1694864,100304
1263,1716078,101567
1073,1734040,102640
914,1757522,103554
693,1783638,104247
761,1798330,105008
1043,1823220,106051
825,1837803,106876
1035,1857872,107911
1127,1886794,109038
708,1915712,109746
474,1933560,110220
550,1951096,110770
1208,1968331,111978
832,1988646,112810
947,2010391,113757
709,2032524,114466
646,2057838,115112
372,2079592,115484
496,2098106,115980
722,2126027,116702
770,2149166,117472
733,2172212,118205
690,2208829,118895
558,2241178,119453
308,2268753,119761
410,2295272,120171
784,2329463,120955
690,2367064,121645
2516,2407590,124161
650,2452048,124811
507,2496628,125318
885,2537636,126203
370,2573393,126573
560,2616949,127133
725,2671220,127858
623,2724433,128481
745,2776366,129226
182,2833552,129408
235,2877238,129643
320,2923432,129963
930,2973695,130893
991,3038325,131884
799,3097300,132683
803,3163581,133486
906,3225950,134392
312,3286063,134704
349,3344783,135053
754,3405494,135807
946,3472659,136753
921,3544143,137674
917,3618497,138591
877,3685460,139468
496,3748248,139964
473,3805524,140437
1042,3868453,141479
1074,3938094,142553
1110,4009808,143663
1135,4084043,144798
929,4148011,145727
604,4209509,146331
1118,4263531,147449
1191,4323160,148640
1414,4388566,150054
1211,4456389,151265
1365,4523888,152630
1127,4582276,153757
469,4629459,154226
726,4678610,154952
1098,4728239,156050
1307,4781612,157357
1249,4836930,158606
1324,4897958,159930
1059,4951851,160989
558,4999815,161547
557,5039709,162104
1236,5094500,163340
1486,5150407,164826
1169,5203206,165995
1206,5258565,167201
1144,5312940,168345
654,5354013,168999
509,5393138,169508
1132,5431046,170640
1393,5477305,172033
1065,5521257,173098
1148,5567217,174246
997,5612163,175243
570,5649928,175813
388,5682811,176201
1131,5719841,177332
1229,5765325,178561
1155,5811519,179716
973,5855521,180689
1000,5899504,181689
473,5936572,182162
423,5968380,182585
1025,6011042,183610
1004,6050444,184614
1073,6095007,185687
976,6144138,186663
878,6189488,187541
462,6222974,188003
169,6248989,188172
436,6272193,188608
1101,6304181,189709
1078,6341309,190787
1022,6386832,191809
803,6426958,192612
507,6462135,193119
375,6496246,193494
940,6530324,194434
1204,6571119,195638
827,6613737,196465
977,6662003,197442
652,6703698,198094
269,6740464,198363
430,6779609,198793
807,6828785,199600
1125,6868828,200725
909,6910082,201634
844,6960152,202478
851,7009110,203329
291,7044327,203620
255,7077015,203875
767,7115491,204642
1024,7160476,205666
892,7206769,206558
808,7256234,207366
698,7305270,208064
369,7341406,208433
354,7380326,208787
663,7419230,209450
888,7471688,210338
973,7525920,211311
918,7583748,212229
575,7636803,212804
487,7682128,213291
335,7728436,213626
743,7774745,214369
830,7833851,215199
874,7896895,216073
998,7966729,217071
588,8019237,217659
472,8065615,218131
510,8124633,218641
856,8184788,219497
1066,8248149,220563
1001,8320491,221564
943,8403121,222507
821,8485747,223328
371,8548111,223699
479,8611256,224178
895,8683298,225073
1059,8763682,226132
1046,8852730,227178
1007,8952086,228185
813,9032465,228998
444,9108353,229442
506,9193765,229948
1086,9281928,231034
1132,9387978,232166
1126,9504758,233292
1208,9636579,234500
1062,9763730,235562
480,9868389,236042
685,9990620,236727
1846,10124555,238573
1471,10266631,240044
1142,10460365,241186
1356,10641431,242542
1216,10796432,243758
653,10933918,244411
753,11085184,245164
1582,11249228,246746
1825,11413788,248571
2036,11597979,250607
1853,11789012,252460
1471,11972556,253931
867,12119654,254798
1052,12276834,255850
1975,12441925,257825
2248,12622775,260073
1387,12763997,261460
1276,12939666,262736
1210,13082877,263946
862,13234551,264808
1235,13385755,266043
2439,13563731,268482
2751,13759500,271233
2844,13978171,274077
2426,14191298,276503
2303,14397135,278806
1107,14570523,279913
1529,14755996,281442
2552,14972356,283994
3390,15203208,287384
2749,15404889,290133
2996,15648098,293129
2277,15860675,295406
1434,16041095,296840
1754,16245376,298594
2942,16446844,301536
3424,16682649,304960
3443,16912564,308403
2747,17314834,311150
2598,17515091,313748
1570,17712290,315318
1714,17895109,317032
3148,18090260,320180
3347,18311405,323527
2795,18503500,326322
1692,18648989,328014
1296,18827300,329310
1334,18972813,330644
1779,19147627,332423
3366,19346790,335789
